1619784199; 146; 3; 18915; 139881170040640; -1; RECVD
1619784199; 89; 8; 18915; 139880340207168; 1030; TSKEX
1619784199; 89; 8; 18915; 139881170036288; 1030; TSKDN
1619784199; 102; 4; 18915; 139880231102016; 1040; TSKEX
1619784199; 102; 4; 18915; 139881170036288; 1040; TSKDN
1619784199; 93; 7; 18915; 139880306636352; 1050; TSKEX
1619784199; 147; 4; 18915; 139881170040640; -1; RECVD
1619784199; 93; 7; 18915; 139881170036288; 1050; TSKDN
1619784199; 148; 7; 18915; 139881170040640; -1; RECVD
1619784199; 114; 1; 18915; 139880130389568; 1060; TSKEX
1619784199; 114; 1; 18915; 139881170036288; 1060; TSKDN
1619784199; 149; 8; 18915; 139881170040640; -1; RECVD
1619784199; 150; 1; 18915; 139881170040640; -1; RECVD
1619784199; 151; 2; 18915; 139881170040640; -1; RECVD
1619784199; 104; 5; 18915; 139880214316608; 1070; TSKEX
1619784199; 104; 5; 18915; 139881170036288; 1070; TSKDN
1619784199; 117; 1; 18915; 139880105211456; 1080; TSKEX
1619784199; 117; 1; 18915; 139881170036288; 1080; TSKDN
1619784199; 152; 5; 18915; 139881170040640; -1; RECVD
1619784199; 153; 1; 18915; 139881170040640; -1; RECVD
1619784199; 115; 2; 18915; 139880121996864; 1090; TSKEX
1619784199; 115; 2; 18915; 139881170036288; 1090; TSKDN
1619784199; 154; 2; 18915; 139881170040640; -1; RECVD
1619784199; 116; 2; 18915; 139880113604160; 1100; TSKEX
1619784199; 116; 2; 18915; 139881170036288; 1100; TSKDN
1619784199; 155; 2; 18915; 139881170040640; -1; RECVD
1619784199; 95; 9; 18915; 139880289850944; 1110; TSKEX
1619784199; 95; 9; 18915; 139881170036288; 1110; TSKDN
1619784199; 156; 9; 18915; 139881170040640; -1; RECVD
1619784199; 96; 9; 18915; 139880281458240; 1120; TSKEX
1619784199; 96; 9; 18915; 139881170036288; 1120; TSKDN
1619784199; 106; 6; 18915; 139880197531200; 1130; TSKEX
1619784199; 106; 6; 18915; 139881170036288; 1130; TSKDN
1619784199; 157; 6; 18915; 139881170040640; -1; RECVD
1619784199; 158; 9; 18915; 139881170040640; -1; RECVD
1619784199; 159; 4; 18915; 139881170040640; -1; RECVD
1619784199; 112; 5; 18915; 139880147174976; 1140; TSKEX
1619784199; 112; 5; 18915; 139881170036288; 1140; TSKDN
1619784199; 160; 5; 18915; 139881170040640; -1; RECVD
1619784199; 161; 2; 18915; 139881170040640; -1; RECVD
1619784199; 123; 2; 18915; 139880054855232; 1150; TSKEX
1619784199; 123; 2; 18915; 139881170036288; 1150; TSKDN
1619784199; 111; 6; 18915; 139880155567680; 1160; TSKEX
1619784199; 111; 6; 18915; 139881170036288; 1160; TSKDN
1619784199; 162; 6; 18915; 139881170040640; -1; RECVD
1619784199; 163; 2; 18915; 139881170040640; -1; RECVD
1619784199; 122; 3; 18915; 139880063247936; 1170; TSKEX
1619784199; 122; 3; 18915; 139881170036288; 1170; TSKDN
1619784199; 113; 6; 18915; 139880138782272; 1180; TSKEX
1619784199; 113; 6; 18915; 139881170036288; 1180; TSKDN
1619784199; 107; 8; 18915; 139880189138496; 1190; TSKEX
1619784199; 164; 6; 18915; 139881170040640; -1; RECVD
1619784199; 107; 8; 18915; 139881170036288; 1190; TSKDN
1619784199; 165; 8; 18915; 139881170040640; -1; RECVD
1619784199; 121; 4; 18915; 139880071640640; 1200; TSKEX
1619784199; 121; 4; 18915; 139881170036288; 1200; TSKDN
1619784199; 109; 8; 18915; 139880172353088; 1210; TSKEX
1619784199; 109; 8; 18915; 139881170036288; 1210; TSKDN
1619784199; 166; 4; 18915; 139881170040640; -1; RECVD
1619784199; 167; 8; 18915; 139881170040640; -1; RECVD
1619784199; 168; 3; 18915; 139881170040640; -1; RECVD
1619784199; 127; 3; 18915; 139880021284416; 1220; TSKEX
1619784199; 127; 3; 18915; 139881170036288; 1220; TSKDN
1619784199; 169; 3; 18915; 139881170040640; -1; RECVD
1619784199; 170; 6; 18915; 139881170040640; -1; RECVD
1619784199; 126; 4; 18915; 139880029677120; 1230; TSKEX
1619784199; 126; 4; 18915; 139881170036288; 1230; TSKDN
1619784199; 120; 6; 18915; 139880080033344; 1240; TSKEX
1619784199; 120; 6; 18915; 139881170036288; 1240; TSKDN
1619784199; 171; 6; 18915; 139881170040640; -1; RECVD
1619784199; 172; 4; 18915; 139881170040640; -1; RECVD
1619784199; 119; 7; 18915; 139880088426048; 1250; TSKEX
1619784199; 173; 7; 18915; 139881170040640; -1; RECVD
1619784199; 119; 7; 18915; 139881170036288; 1250; TSKDN
1619784199; 132; 3; 18915; 139879979320896; 1260; TSKEX
1619784199; 132; 3; 18915; 139881170036288; 1260; TSKDN
1619784199; 174; 3; 18915; 139881170040640; -1; RECVD
1619784199; 130; 4; 18915; 139879996106304; 1270; TSKEX
1619784199; 130; 4; 18915; 139881170036288; 1270; TSKDN
1619784199; 175; 4; 18915; 139881170040640; -1; RECVD
1619784199; 131; 4; 18915; 139879987713600; 1280; TSKEX
1619784199; 131; 4; 18915; 139881170036288; 1280; TSKDN
1619784199; 141; 1; 18915; 139879903786560; 1290; TSKEX
1619784199; 176; 4; 18915; 139881170040640; -1; RECVD
1619784199; 141; 1; 18915; 139881170036288; 1290; TSKDN
1619784199; 138; 2; 18915; 139879928964672; 1300; TSKEX
1619784199; 138; 2; 18915; 139881170036288; 1300; TSKDN
1619784199; 177; 2; 18915; 139881170040640; -1; RECVD
1619784199; 136; 3; 18915; 139879945750080; 1310; TSKEX
1619784199; 136; 3; 18915; 139881170036288; 1310; TSKDN
1619784199; 178; 3; 18915; 139881170040640; -1; RECVD
1619784199; 124; 7; 18915; 139880046462528; 1320; TSKEX
1619784199; 124; 7; 18915; 139881170036288; 1320; TSKDN
1619784199; 118; 9; 18915; 139880096818752; 1330; TSKEX
1619784199; 118; 9; 18915; 139881170036288; 1330; TSKDN
1619784199; 128; 6; 18915; 139880012891712; 1340; TSKEX
1619784199; 128; 6; 18915; 139881170036288; 1340; TSKDN
1619784199; 179; 6; 18915; 139881170040640; -1; RECVD
1619784199; 144; 1; 18915; 139879878608448; 1350; TSKEX
1619784199; 144; 1; 18915; 139881170036288; 1350; TSKDN
1619784199; 180; 1; 18915; 139881170040640; -1; RECVD
1619784199; 145; 1; 18915; 139879870215744; 1360; TSKEX
1619784199; 145; 1; 18915; 139881170036288; 1360; TSKDN
1619784199; 139; 3; 18915; 139879920571968; 1370; TSKEX
